Channel,Electrode Number,Bank,Pin,Array Name,Array Row,Array Column
1,63,A,1,Array 2  ID# 15427-23,2,1
2,64,A,2,Array 2  ID# 15427-23,1,1
3,62,A,3,Array 2  ID# 15427-23,3,1
4,61,A,4,Array 2  ID# 15427-23,4,1
5,59,A,5,Array 2  ID# 15427-23,6,1
6,58,A,6,Array 2  ID# 15427-23,7,1
7,60,A,7,Array 2  ID# 15427-23,5,1
8,54,A,8,Array 2  ID# 15427-23,3,2
9,57,A,9,Array 2  ID# 15427-23,8,1
10,50,A,10,Array 2  ID# 15427-23,7,2
11,53,A,11,Array 2  ID# 15427-23,4,2
12,49,A,12,Array 2  ID# 15427-23,8,2
13,52,A,13,Array 2  ID# 15427-23,5,2
14,45,A,14,Array 2  ID# 15427-23,4,3
15,55,A,15,Array 2  ID# 15427-23,2,2
16,44,A,16,Array 2  ID# 15427-23,5,3
17,56,A,17,Array 2  ID# 15427-23,1,2
18,39,A,18,Array 2  ID# 15427-23,2,4
19,51,A,19,Array 2  ID# 15427-23,6,2
20,43,A,20,Array 2  ID# 15427-23,6,3
21,46,A,21,Array 2  ID# 15427-23,3,3
22,38,A,22,Array 2  ID# 15427-23,3,4
23,48,A,23,Array 2  ID# 15427-23,1,3
24,37,A,24,Array 2  ID# 15427-23,4,4
25,47,A,25,Array 2  ID# 15427-23,2,3
26,36,A,26,Array 2  ID# 15427-23,5,4
27,42,A,27,Array 2  ID# 15427-23,7,3
28,35,A,28,Array 2  ID# 15427-23,6,4
29,41,A,29,Array 2  ID# 15427-23,8,3
30,34,A,30,Array 2  ID# 15427-23,7,4
31,40,A,31,Array 2  ID# 15427-23,1,4
32,33,A,32,Array 2  ID# 15427-23,8,4
33,96,B,1,Array 1  ID# 15427-4,1,5
34,90,B,2,Array 1  ID# 15427-4,7,5
35,95,B,3,Array 1  ID# 15427-4,2,5
36,89,B,4,Array 1  ID# 15427-4,8,5
37,94,B,5,Array 1  ID# 15427-4,3,5
38,88,B,6,Array 1  ID# 15427-4,1,6
39,93,B,7,Array 1  ID# 15427-4,4,5
40,87,B,8,Array 1  ID# 15427-4,2,6
41,92,B,9,Array 1  ID# 15427-4,5,5
42,82,B,10,Array 1  ID# 15427-4,7,6
43,86,B,11,Array 1  ID# 15427-4,3,6
44,81,B,12,Array 1  ID# 15427-4,8,6
45,91,B,13,Array 1  ID# 15427-4,6,5
46,77,B,14,Array 1  ID# 15427-4,4,7
47,85,B,15,Array 1  ID# 15427-4,4,6
48,83,B,16,Array 1  ID# 15427-4,6,6
49,84,B,17,Array 1  ID# 15427-4,5,6
50,78,B,18,Array 1  ID# 15427-4,3,7
51,80,B,19,Array 1  ID# 15427-4,1,7
52,73,B,20,Array 1  ID# 15427-4,8,7
53,79,B,21,Array 1  ID# 15427-4,2,7
54,74,B,22,Array 1  ID# 15427-4,7,7
55,75,B,23,Array 1  ID# 15427-4,6,7
56,76,B,24,Array 1  ID# 15427-4,5,7
57,71,B,25,Array 1  ID# 15427-4,2,8
58,72,B,26,Array 1  ID# 15427-4,1,8
59,68,B,27,Array 1  ID# 15427-4,5,8
60,69,B,28,Array 1  ID# 15427-4,4,8
61,66,B,29,Array 1  ID# 15427-4,7,8
62,70,B,30,Array 1  ID# 15427-4,3,8
63,65,B,31,Array 1  ID# 15427-4,8,8
64,67,B,32,Array 1  ID# 15427-4,6,8
65,128,C,1,Array 1  ID# 15427-4,1,1
66,120,C,2,Array 1  ID# 15427-4,1,2
67,127,C,3,Array 1  ID# 15427-4,2,1
68,119,C,4,Array 1  ID# 15427-4,2,2
69,126,C,5,Array 1  ID# 15427-4,3,1
70,118,C,6,Array 1  ID# 15427-4,3,2
71,125,C,7,Array 1  ID# 15427-4,4,1
72,117,C,8,Array 1  ID# 15427-4,4,2
73,124,C,9,Array 1  ID# 15427-4,5,1
74,116,C,10,Array 1  ID# 15427-4,5,2
75,123,C,11,Array 1  ID# 15427-4,6,1
76,115,C,12,Array 1  ID# 15427-4,6,2
77,122,C,13,Array 1  ID# 15427-4,7,1
78,114,C,14,Array 1  ID# 15427-4,7,2
79,121,C,15,Array 1  ID# 15427-4,8,1
80,113,C,16,Array 1  ID# 15427-4,8,2
81,112,C,17,Array 1  ID# 15427-4,1,3
82,111,C,18,Array 1  ID# 15427-4,2,3
83,109,C,19,Array 1  ID# 15427-4,4,3
84,110,C,20,Array 1  ID# 15427-4,3,3
85,107,C,21,Array 1  ID# 15427-4,6,3
86,108,C,22,Array 1  ID# 15427-4,5,3
87,106,C,23,Array 1  ID# 15427-4,7,3
88,105,C,24,Array 1  ID# 15427-4,8,3
89,104,C,25,Array 1  ID# 15427-4,1,4
90,103,C,26,Array 1  ID# 15427-4,2,4
91,102,C,27,Array 1  ID# 15427-4,3,4
92,101,C,28,Array 1  ID# 15427-4,4,4
93,100,C,29,Array 1  ID# 15427-4,5,4
94,99,C,30,Array 1  ID# 15427-4,6,4
95,97,C,31,Array 1  ID# 15427-4,8,4
96,98,C,32,Array 1  ID# 15427-4,7,4
